OrderDate,RequestedShipDate,ScheduledShipDate,PromisedShipDate,SONumber,LineNumber,ShipToCode,ItemCode,ItemDescription,OrderQuantity,UnitPrice,ExtendedLineAmount,CustomerCode,ItemSalesClassCode,DropShip,SOTypeCode,FinalDestination,CustomerName,ShipToAddress1,ShipToAddress2,ShipToStateCode,ShipToZip,ParentDocumentNumber,Weight,OrderMessage,ShipToName,ShipToCity,ShippingInstructions,WarehouseCode,WarehouseName
2026-01-21 00:00:00,2026-03-27 00:00:00,2026-04-03 00:00:00,1900-01-02 00:00:00,0000064925,2,GENEVA    ,003069                  ,ARGENTUM 4 X 4 PRTD ISLAND DRSG NS; BULK,35000.0,0.81,28350.0,ARGENTUM  ,MEDICAL   ,False,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0.0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,
****return all scrap along with product ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
********************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Do not stack too high. Take photo before shipping***""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22 00:00:00,2026-02-27 00:00:00,2026-04-03 00:00:00,1900-01-02 00:00:00,0000064926,1,GENEVA    ,003693                  ,ARGENTUM 3x4 PRTD ISLAND DRSG BULK,35000.0,0.62,21700.0,ARGENTUM  ,MEDICAL   ,False,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0.0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,
****return all scrap along with product ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
********************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Do not stack too high. Take photo before shipping***""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05 00:00:00,2026-06-01 00:00:00,2026-04-08 00:00:00,2026-04-08 00:00:00,0000064966,1,ICS       ,007153                  ,URGO - VASHE 250 ml Flip Top 00313,174996.0,1.88,328992.48,URGO      ,Filling OP,False,SO,,URGO Medical,"167 International Blvd, Suite 550",,KY,40109          ,          ,0.0,,ICS (Urgo Medical),Brooks,ReceivingBrooks@icsconnect.com,,
"502-955-3671""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 00:00:00,2026-04-10 00:00:00,2026-04-10 00:00:00,2026-04-10 00:00:00,0000064420,1,Buffalo   ,007236                  ,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev B.,50000.0,0.5322,26610.0,HARMAC    ,Drape&Mask,False,SO,,"Harmac Medical Products, Inc",2201 Bailey Ave,,NY,14211          ,          ,0.0,,Harmac Medical Products,Buffalo,USE FEDEX FREIGHT,,
FOR SMALL PACKAGES USE FEDEX ACCOUNT #102430867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Number Must Appear On Invoice, B/L Bundles, Cases," Packing List and Certificate of Compliance. Documentation Requirements are listed in Harmac Document S1165008.""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09 00:00:00,2026-03-09 00:00:00,2026-04-14 00:00:00,2026-04-14 00:00:00,0000064884,1,DEL RIO   ,000104                  ,"K-C AVENT TAPE  0.5"" ON MASK #ROSU00588 Rev 3",150000.0,0.291,43650.0,KC        ,MEDICAL   ,False,SO,,"O&M Halyard, Inc",O&M Halyard-Del Rio Global Sales,14 Finegan Road,TX,78840          ,          ,0.0,,Halyard North Carolina,Del Rio,Use R & L - https://www.rlcarriers.com/freight/shipping/pickup-request,PCI-01    ,"STRUKMYER, LLC"
2025-12-11 00:00:00,2026-04-15 00:00:00,2026-04-15 00:00:00,2026-04-15 00:00:00,0000064824,1,50        ,003917                  ,KOB MEDICAL WC STRIPS 1/2 X 4 BULK NS 3/CD 46070945,10.0,1925.0,19250.0,KOB       ,MEDICAL   ,False,SO,,KOB Medical Devices (Deutschland)GmbH,Lauterstrasse 50,,..,..             ,          ,0.0,,KOB Medical Devices (Deutschland)GmbH,67752 Wolfstein,"Must include Qty, gross & Net weight & tariff # on commercial invoice.*******",,
contact DB Schenker Shirley McCracken Air Exports 214-702-7255 DFWairexport@dbschenker.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"****send the documents of every delivery in advance to Mr. Dillenkofer (oliver.dillenkofer@kob.de)""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05 00:00:00,2026-06-15 00:00:00,2026-04-15 00:00:00,2026-04-15 00:00:00,0000064965,1,ICS       ,007152                  ,URGO - VASHE 118 ml Flip Top 00312,49992.0,1.71,85486.32,URGO      ,Filling OP,False,SO,,URGO Medical,"167 International Blvd, Suite 550",,KY,40109          ,          ,0.0,,ICS (Urgo Medical),Brooks,ReceivingBrooks@icsconnect.com,,
"502-955-3671""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05 00:00:00,2026-03-31 00:00:00,2026-04-15 00:00:00,2026-04-15 00:00:00,0000064968,2,BILL      ,007561                  ,ioTech ioRinse Ultra 16 oz,15000.0,1.57,23550.0,IOTECH    ,Filling OP,False,SO,,Iotech International,170 Commerce Rd.,Suite 1,FL,33426          ,          ,0.0,,Iotech International,Boynton Beach,“Please reach out to Mark Bloom with pallet counts and weights for shipping instructions to Iotech”.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Bloom markbloom@iotechinternational.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please use Iotech UPS No. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ship 3 day select to UCLA.""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-29 00:00:00,2026-02-13 00:00:00,2026-04-16 00:00:00,2026-04-16 00:00:00,0000064717,3,ATLANTA   ,007488                  ,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 3""x4"" 2132",198.0,170.4,33739.2,COVIDMA   ,MEDICAL   ,False,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0.0,,Atlanta RC - US,Atlanta,**Effective 7/28/18 www.routingguides.com/cardinal%20health,,
For Small orders and LTL use fedex 3rd party 920710310, less than or equal to 150lbs," refer to LTL/TL routing guide *requires special cert*""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 00:00:00,2026-01-21 00:00:00,2026-04-23 00:00:00,2026-01-21 00:00:00,0000064618,4,ATLANTA   ,007482                  ,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75"" 7539LF",1985.0,32.88,65266.8,COVIDMA   ,MEDICAL   ,False,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0.0,,Atlanta RC - US,Atlanta,**Effective 7/28/18 www.routingguides.com/cardinal%20health,,
For Small orders and LTL use fedex 3rd party 920710310, less than or equal to 150lbs," refer to LTL/TL routing guide *requires special cert*""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05 00:00:00,2026-03-31 00:00:00,2026-04-24 00:00:00,2026-04-24 00:00:00,0000064968,1,BILL      ,007560                  ,ioTech ioRinse Ultra 1 liter,22500.0,1.7,38250.0,IOTECH    ,Filling OP,False,SO,,Iotech International,170 Commerce Rd.,Suite 1,FL,33426          ,          ,0.0,,Iotech International,Boynton Beach,“Please reach out to Mark Bloom with pallet counts and weights for shipping instructions to Iotech”.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Bloom markbloom@iotechinternational.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please use Iotech UPS No. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ship 3 day select to UCLA.""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064802,10,B06       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,140.0,5.5,770.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,0.0,,Medline Industries LP,Wilmer,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064803,10,C02       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,350.0,5.5,1925.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0.0,,Medline Industries LP,Grayslake,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064804,10,B27       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",92 Southeast 223rd Avenue,,OR,97030,          ,0.0,,Medline Industries LP,Gresham,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064806,10,B51       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20.0,5.5,110.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",60 Athletes Way N STE 100,,TN,37122,          ,0.0,,Medline Industries LP,Mount Juliet,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064807,10,C09       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20.0,5.5,110.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0.0,,Medline Industries LP,Rialto,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064808,10,C89       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40.0,5.5,220.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0.0,,Medline Industries LP,Jeffersonville,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064810,10,C46       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,60.0,5.5,330.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064811,10,D46       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,60.0,5.5,330.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","18601 Christopher Way, SUITE 100",,CA,95330,          ,0.0,,"Medline Industries, LP",Lathrop,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064812,10,C03       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,100.0,5.5,550.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0.0,,Medline Industries LP,McDonough,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064813,10,C05       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40.0,5.5,220.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0.0,,Medline Industries LP,Auburndale,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064814,10,C47       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30.0,5.5,165.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0.0,,Medline Industries LP,Perryville,,PCI-01    ,"STRUKMYER, LLC"
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064815,10,B24       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20.0,5.5,110.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0.0,,Medline Industries LP,Oklahoma City,,PCI-01    ,"STRUKMYER, LLC"
2026-01-02 00:00:00,2026-03-31 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064853,10,B24       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30.0,5.5,165.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0.0,,Medline Industries LP,Oklahoma City,,PCI-01    ,"STRUKMYER, LLC"
2026-01-02 00:00:00,2026-03-31 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064854,10,B48       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,90.0,5.5,495.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0.0,,Medline Industries LP,Romulus,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-01 00:00:00,0000064858,10,C05       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30.0,5.5,165.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0.0,,Medline Industries LP,Auburndale,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064860,10,D46       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,60.0,5.5,330.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","18601 Christopher Way, SUITE 100",,CA,95330,          ,0.0,,"Medline Industries, LP",Lathrop,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064861,10,C89       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,90.0,5.5,495.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0.0,,Medline Industries LP,Jeffersonville,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064862,10,C50       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064863,10,C46       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,180.0,5.5,990.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,1900-01-02 00:00:00,0000064864,10,B48       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,50.0,5.5,275.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0.0,,Medline Industries LP,Romulus,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064865,10,C32       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20.0,5.5,110.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,0.0,,Medline Industries LP,Katy,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064866,10,B24       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40.0,5.5,220.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0.0,,Medline Industries LP,Oklahoma City,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064867,10,C09       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,50.0,5.5,275.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0.0,,Medline Industries LP,Rialto,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064868,10,C47       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0.0,,Medline Industries LP,Perryville,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064869,10,C71       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,70.0,5.5,385.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",264 South 5750 West,,UT,84104,          ,0.0,,"MEDLINE INDUSTRIES, Inc.",Salt Lake City,,PCI-01    ,"STRUKMYER, LLC"
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064870,10,C03       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,170.0,5.5,935.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0.0,,Medline Industries LP,McDonough,,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064904,10,C50       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20.0,5.5,110.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064905,10,C09       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0.0,,Medline Industries LP,Rialto,,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064906,10,C32       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,0.0,,Medline Industries LP,Katy,,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064907,10,C05       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30.0,5.5,165.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0.0,,Medline Industries LP,Auburndale,,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064909,10,C57       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5511 West Ten Rd,,NC,27302,          ,0.0,,Medline Industries LP,Mebane,,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064912,10,C41       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0.0,,Medline Industries LP,West Jefferson,,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064913,10,C71       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",264 South 5750 West,,UT,84104,          ,0.0,,"MEDLINE INDUSTRIES, Inc.",Salt Lake City,,PCI-01    ,"STRUKMYER, LLC"
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064915,10,D46       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10.0,5.5,55.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","18601 Christopher Way, SUITE 100",,CA,95330,          ,0.0,,"Medline Industries, LP",Lathrop,,PCI-01    ,"STRUKMYER, LLC"
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064940,10,C50       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40.0,5.5,220.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064942,10,C32       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40.0,5.5,220.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,0.0,,Medline Industries LP,Katy,,PCI-01    ,"STRUKMYER, LLC"
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064944,10,C05       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,70.0,5.5,385.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0.0,,Medline Industries LP,Auburndale,,PCI-01    ,"STRUKMYER, LLC"
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064945,10,B48       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,80.0,5.5,440.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0.0,,Medline Industries LP,Romulus,,PCI-01    ,"STRUKMYER, LLC"
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064946,10,C41       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,60.0,5.5,330.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0.0,,Medline Industries LP,West Jefferson,,PCI-01    ,"STRUKMYER, LLC"
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064947,10,B24       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30.0,5.5,165.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0.0,,Medline Industries LP,Oklahoma City,,PCI-01    ,"STRUKMYER, LLC"
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064951,10,C09       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,100.0,5.5,550.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0.0,,Medline Industries LP,Rialto,,PCI-01    ,"STRUKMYER, LLC"
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064952,10,C57       ,003132                  ,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20.0,5.5,110.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5511 West Ten Rd,,NC,27302,          ,0.0,,Medline Industries LP,Mebane,,PCI-01    ,"STRUKMYER, LLC"
