Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
2025-09-25 00:00:00,2026-01-21 00:00:00,2026-04-23 00:00:00,2026-01-21 00:00:00,0000064618,4,ATLANTA   ,7482,"CARDINAL HEALTH TELFA MINI ISLAND DRESSING 2""x3.75"" 7539LF",1985,32.88,65266.8,COVIDMA   ,MEDICAL   ,FALSE,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0,,Atlanta RC - US,Atlanta,**Effective 7/28/18 www.routingguides.com/cardinal%20health,,,8205.670415000004
2026-02-05 00:00:00,2026-03-31 00:00:00,2026-04-24 00:00:00,2026-04-24 00:00:00,0000064968,1,BILL      ,7560,ioTech ioRinse Ultra 1 liter,22500,1.7,38250,IOTECH    ,Filling OP,FALSE,SO,,Iotech International,170 Commerce Rd.,Suite 1,FL,33426          ,          ,0,,Iotech International,Boynton Beach,“Please reach out to Mark Bloom with pallet counts and weights for shipping instructions to Iotech”.,,,30483.1125
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064802,10,B06       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,140,5.5,770,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,0,,Medline Industries LP,Wilmer,,PCI-01    ,,186.76391999999998
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064803,10,C02       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,350,5.5,1925,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0,,Medline Industries LP,Grayslake,,PCI-01    ,,466.9098
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064804,10,B27       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",92 Southeast 223rd Avenue,,OR,97030,          ,0,,Medline Industries LP,Gresham,,PCI-01    ,,13.34028
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064806,10,B51       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20,5.5,110,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",60 Athletes Way N STE 100,,TN,37122,          ,0,,Medline Industries LP,Mount Juliet,,PCI-01    ,,26.68056
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064807,10,C09       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20,5.5,110,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,26.68056
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064808,10,C89       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40,5.5,220,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0,,Medline Industries LP,Jeffersonville,,PCI-01    ,,53.36112
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064810,10,C46       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,60,5.5,330,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0,,Medline Industries LP,TRACY,,PCI-01    ,,80.04168
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064811,10,D46       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,60,5.5,330,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","18601 Christopher Way, SUITE 100",,CA,95330,          ,0,,"Medline Industries, LP",Lathrop,,PCI-01    ,,80.04168
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064812,10,C03       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,100,5.5,550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0,,Medline Industries LP,McDonough,,PCI-01    ,,133.4028
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064813,10,C05       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40,5.5,220,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0,,Medline Industries LP,Auburndale,,PCI-01    ,,53.36112
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064814,10,C47       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30,5.5,165,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0,,Medline Industries LP,Perryville,,PCI-01    ,,40.02084
2025-12-08 00:00:00,2026-03-06 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064815,10,B24       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20,5.5,110,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0,,Medline Industries LP,Oklahoma City,,PCI-01    ,,26.68056
2026-01-02 00:00:00,2026-03-31 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064853,10,B24       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30,5.5,165,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0,,Medline Industries LP,Oklahoma City,,PCI-01    ,,40.02084
2026-01-02 00:00:00,2026-03-31 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064854,10,B48       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,90,5.5,495,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0,,Medline Industries LP,Romulus,,PCI-01    ,,120.06252
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-01 00:00:00,0000064858,10,C05       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30,5.5,165,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0,,Medline Industries LP,Auburndale,,PCI-01    ,,40.02084
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064860,10,D46       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,60,5.5,330,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","18601 Christopher Way, SUITE 100",,CA,95330,          ,0,,"Medline Industries, LP",Lathrop,,PCI-01    ,,80.04168
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064861,10,C89       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,90,5.5,495,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0,,Medline Industries LP,Jeffersonville,,PCI-01    ,,120.06252
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064862,10,C50       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0,,Medline Industries LP,TOLLESON,,PCI-01    ,,13.34028
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064863,10,C46       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,180,5.5,990,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0,,Medline Industries LP,TRACY,,PCI-01    ,,240.12504
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,1900-01-02 00:00:00,0000064864,10,B48       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,50,5.5,275,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0,,Medline Industries LP,Romulus,,PCI-01    ,,66.7014
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064865,10,C32       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20,5.5,110,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,0,,Medline Industries LP,Katy,,PCI-01    ,,26.68056
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064866,10,B24       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40,5.5,220,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0,,Medline Industries LP,Oklahoma City,,PCI-01    ,,53.36112
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064867,10,C09       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,50,5.5,275,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,66.7014
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064868,10,C47       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0,,Medline Industries LP,Perryville,,PCI-01    ,,13.34028
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064869,10,C71       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,70,5.5,385,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",264 South 5750 West,,UT,84104,          ,0,,"MEDLINE INDUSTRIES, Inc.",Salt Lake City,,PCI-01    ,,93.38195999999999
2026-01-05 00:00:00,2026-04-01 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064870,10,C03       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,170,5.5,935,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0,,Medline Industries LP,McDonough,,PCI-01    ,,226.78476
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064904,10,C50       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20,5.5,110,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0,,Medline Industries LP,TOLLESON,,PCI-01    ,,26.68056
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064905,10,C09       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,13.34028
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064906,10,C32       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,0,,Medline Industries LP,Katy,,PCI-01    ,,13.34028
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064907,10,C05       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30,5.5,165,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0,,Medline Industries LP,Auburndale,,PCI-01    ,,40.02084
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064909,10,C57       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5511 West Ten Rd,,NC,27302,          ,0,,Medline Industries LP,Mebane,,PCI-01    ,,13.34028
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064912,10,C41       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0,,Medline Industries LP,West Jefferson,,PCI-01    ,,13.34028
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064913,10,C71       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",264 South 5750 West,,UT,84104,          ,0,,"MEDLINE INDUSTRIES, Inc.",Salt Lake City,,PCI-01    ,,13.34028
2026-01-19 00:00:00,2026-04-14 00:00:00,2026-04-27 00:00:00,2026-04-27 00:00:00,0000064915,10,D46       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","18601 Christopher Way, SUITE 100",,CA,95330,          ,0,,"Medline Industries, LP",Lathrop,,PCI-01    ,,13.34028
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064940,10,C50       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40,5.5,220,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0,,Medline Industries LP,TOLLESON,,PCI-01    ,,53.36112
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064942,10,C32       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40,5.5,220,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,0,,Medline Industries LP,Katy,,PCI-01    ,,53.36112
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064944,10,C05       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,70,5.5,385,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,0,,Medline Industries LP,Auburndale,,PCI-01    ,,93.38195999999999
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064945,10,B48       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,80,5.5,440,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0,,Medline Industries LP,Romulus,,PCI-01    ,,106.72224
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064946,10,C41       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,60,5.5,330,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0,,Medline Industries LP,West Jefferson,,PCI-01    ,,80.04168
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064947,10,B24       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,30,5.5,165,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0,,Medline Industries LP,Oklahoma City,,PCI-01    ,,40.02084
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064951,10,C09       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,100,5.5,550,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0,,Medline Industries LP,Rialto,,PCI-01    ,,133.4028
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064952,10,C57       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20,5.5,110,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",5511 West Ten Rd,,NC,27302,          ,0,,Medline Industries LP,Mebane,,PCI-01    ,,26.68056
2026-02-02 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-04-28 00:00:00,0000064953,10,C89       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,40,5.5,220,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0,,Medline Industries LP,Jeffersonville,,PCI-01    ,,53.36112
2025-11-24 00:00:00,2026-02-23 00:00:00,2026-04-29 00:00:00,2026-04-29 00:00:00,0000064781,1,Buffalo   ,3958,Harmac Filter Disc P3113306 Rev E,108000,0.27,29160,HARMAC    ,MEDICAL   ,FALSE,SO,,"Harmac Medical Products, Inc",2201 Bailey Ave,,NY,14211          ,          ,0,,Harmac Medical Products,Buffalo,USE FEDEX FREIGHT,,,15230.484
2025-12-09 00:00:00,2026-04-05 00:00:00,2026-04-29 00:00:00,2026-04-29 00:00:00,0000064816,1,IRELAND   ,3958,Harmac Filter Disc P3113306 Rev E,202500,0.27,54675,HARM IRE  ,MEDICAL   ,FALSE,SO,,Harmac Medical Products,IDA Business Park,,..,...            ,          ,0,,Harmac Medical Products,"Castlerea, County Roscommon",use expeditors***Heat treated Pallets,,,28557.1575
2025-10-29 00:00:00,2026-02-13 00:00:00,2026-04-30 00:00:00,1900-01-02 00:00:00,0000064717,4,ATLANTA   ,7486,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 3""x4"" 7643",396,259.272,102671.71,COVIDMA   ,MEDICAL   ,FALSE,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0,,Atlanta RC - US,Atlanta,**Effective 7/28/18 www.routingguides.com/cardinal%20health,,,53730.614916
2025-11-18 00:00:00,2025-11-18 00:00:00,2026-04-30 00:00:00,2026-02-27 00:00:00,0000064760,1,          ,5670,MPM Regenecare HA Spray 4 fl.oz. MP00117,7655,2.34,17912.7,MPM       ,Filling OP,FALSE,SO,,"MPM Medical, Inc.","1801 Big Town Blvd, Suite 300",,TX,75149          ,          ,0,,"MPM Medical, Inc.",Mesquite,,PCI-01    ,,6002.285499999998
2025-11-18 00:00:00,2025-11-18 00:00:00,2026-04-30 00:00:00,2026-04-30 00:00:00,0000064760,2,          ,N-4009                  ,Artwork Prep/Plate Fee(s),1,250,250,MPM       ,MEDICAL   ,FALSE,SO,,"MPM Medical, Inc.","1801 Big Town Blvd, Suite 300",,TX,75149          ,          ,0,,"MPM Medical, Inc.",Mesquite,,PCI-01    ,,
2025-11-18 00:00:00,2026-03-12 00:00:00,2026-04-30 00:00:00,1900-01-02 00:00:00,0000064763,1,ATLANTA   ,7489,"CARDINAL HEALTH TELFA NON-ADHERENT DRESSING 2""x3"" 1961",900,108,97200,COVIDMA   ,MEDICAL   ,FALSE,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0,,Atlanta RC - US,Atlanta,**Effective 7/28/18 www.routingguides.com/cardinal%20health,,,21212.9325
2026-01-02 00:00:00,2026-03-31 00:00:00,2026-04-30 00:00:00,2026-04-30 00:00:00,0000064856,20,C02       ,5979,"MEDLINE SUREFILM 4"" X 11 YARDS MSC2404",240,133.84,32121.6,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0,,Medline Industries LP,Grayslake,,PCI-01    ,,15156.725280000002
2026-02-05 00:00:00,2026-06-01 00:00:00,2026-04-30 00:00:00,2026-04-30 00:00:00,0000064967,2,ICS       ,7158,URGO - VASHE 1 L Flip Top 00322,10002,5.28,52810.56,URGO      ,Filling OP,FALSE,SO,,URGO Medical,"167 International Blvd, Suite 550",,KY,40109          ,          ,0,,ICS (Urgo Medical),Brooks,ReceivingBrooks@icsconnect.com,,,27105.900096000005
2026-02-05 00:00:00,2026-06-01 00:00:00,2026-04-30 00:00:00,2026-04-30 00:00:00,0000064967,3,ICS       ,7157,URGO - VASHE 1 L Instill 00323,10002,6.84,68413.68,URGO      ,Filling OP,FALSE,SO,,URGO Medical,"167 International Blvd, Suite 550",,KY,40109          ,          ,0,,ICS (Urgo Medical),Brooks,ReceivingBrooks@icsconnect.com,,,37737.16592399999
2025-08-25 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,0000064499,1,Laredo    ,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,180000,0.1507,27126,EMED      ,MEDICAL   ,FALSE,SO,,EMED Technologies Corp,c/o EMED Technologies Corp,8101 San Gabriel,TX,78045          ,          ,0,,EILAN Trade Solutions,Laredo,Ship via FedEx Frt 3rd party  Account# 746608543 or fedex ground 1214-0520-2 Bill to: EMED Technologies Corp.,,,7341.12
2026-01-23 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,1900-01-02 00:00:00,0000064927,1,GENEVA    ,7981,"4"" x 5"" Therabond 3D Island Dressing 3DAI-45",9000,1.27,11430,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,11430
2026-01-23 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,1900-01-02 00:00:00,0000064927,2,GENEVA    ,7982,"2"" x 2"" Therabond 3D Island Dressing 3DAI-410",3000,0.56,1680,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,1680.0000000000002
2026-01-23 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,1900-01-02 00:00:00,0000064927,3,GENEVA    ,7976,"4"" x 8"" Therabond 3D Island Dressing 3DAI-48",2300,1.75,4025,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,4025
2026-01-23 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,1900-01-02 00:00:00,0000064927,4,GENEVA    ,7978,"4"" x 12"" Therabond 3D Island Dressing 3DAI-412",1890,2.13,4025.7,ARGENTUM  ,MEDICAL   ,FALSE,SO,,"Argentum Medical, LLC",2571 Kaneville Ct.,Attention: Lynn Uvodich,IL,60134          ,          ,0,,"Argentum Medical, LLC",Geneva,Contact Alexandra Carley to set up shipping 630-232-2510 x 146 or acarley@silverlon.com,,,4025.7
2026-01-08 00:00:00,2026-05-08 00:00:00,2026-05-08 00:00:00,2026-05-08 00:00:00,0000064880,1,Buffalo   ,3958,Harmac Filter Disc P3113306 Rev E,108000,0.27,29160,HARMAC    ,MEDICAL   ,FALSE,SO,,"Harmac Medical Products, Inc",2201 Bailey Ave,,NY,14211          ,          ,0,,Harmac Medical Products,Buffalo,USE FEDEX FREIGHT,,,15230.484
2026-01-28 00:00:00,2026-03-06 00:00:00,2026-05-08 00:00:00,2026-05-08 00:00:00,0000064932,1,BILL      ,7795,PERIO AO ProRinse HYDRATING 10 oz,5000,3,15000,PERIO     ,Filling OP,FALSE,SO,,PerioSciences,9701 Green Park Industrial Drive,,MO,63123          ,          ,0,,PerioSciences,St. Louis,,PCI-01    ,,5804.820000000001
2026-02-16 00:00:00,2026-05-11 00:00:00,2026-05-11 00:00:00,2026-05-11 00:00:00,0000064995,10,C75       ,5975,"MEDLINE SUREFILM 2"" X 11 YARDS MSC2402",4,79.89,319.56,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",3770 Hogum Bay Road Ne,,WA,98516,          ,0,,Medline Industries LP,Lacey,,PCI-01    ,,173.612568
2026-02-16 00:00:00,2026-05-11 00:00:00,2026-05-11 00:00:00,2026-05-11 00:00:00,0000064996,10,C89       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,20,5.5,110,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0,,Medline Industries LP,Jeffersonville,,PCI-01    ,,26.68056
2026-02-16 00:00:00,2026-05-11 00:00:00,2026-05-11 00:00:00,2026-05-11 00:00:00,0000064997,10,C50       ,3132,MEDLINE CURAD NASAL TUBE HOLDER CURNASTUB50,10,5.5,55,MEDL      ,MEDICAL   ,FALSE,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0,,Medline Industries LP,TOLLESON,,PCI-01    ,,13.34028
